county,month,user_name,vacation_length 
Suceava,Octombrie,KENNETH PRINCE,4
Suceava,Octombrie,ELLIS MEJIA,8
Suceava,Octombrie,JAMI NICHOLS,14
Suceava,Octombrie,OLIN MCGUIRE,2
Suceava,Octombrie,HARRY BURTON,13
Suceava,Octombrie,JOE DOYLE,7
Suceava,Octombrie,ANN FOSTER,12
Suceava,Octombrie,ALVA BLANCHARD,4
Suceava,Octombrie,BERTIE VEGA,12
Suceava,Noiembrie,BENNETT WYATT,11
Suceava,Noiembrie,ILA LUNA,4
Suceava,Noiembrie,AUGUSTUS LINDSEY,4
Suceava,Noiembrie,VICKI CHASE,8
Suceava,Noiembrie,PEGGY VILLA,11
Suceava,Noiembrie,CATALINA REYNOLDS,3
Suceava,Noiembrie,AUGUSTA CLAY,8
Suceava,Noiembrie,PENNY KHAN,13
Suceava,Noiembrie,ALAN ANTHONY,14
Suceava,Noiembrie,JOHNIE BALDWIN,7
Suceava,Noiembrie,DALLAS MENDOZA,13
Suceava,Noiembrie,GARLAND CARRILLO,8
Suceava,Noiembrie,KAYE DAVIDSON,8
Suceava,Noiembrie,SIMON INGRAM,4
Suceava,Noiembrie,MERRILL RYAN,12
Suceava,Noiembrie,BARRY PEARSON,14
Suceava,Noiembrie,DOLLIE ROCHA,2
Suceava,Noiembrie,DUDLEY ACEVEDO,7
Suceava,Noiembrie,LUELLA SHEPHERD,8
Suceava,Noiembrie,RODERICK MCKENZIE,7
Suceava,Noiembrie,SERENA DODSON,2
Suceava,Decembrie,ALEXANDRIA AVALOS,11
Suceava,Decembrie,RUBY NELSON,13
Suceava,Decembrie,ALYCE JARAMILLO,12
Suceava,Decembrie,LESLEY HAMILTON,4
Suceava,Decembrie,BETTE PITTMAN,15
Suceava,Decembrie,ANTONY LIN,3
Suceava,Decembrie,HOLLIE COCHRAN,14
Suceava,Decembrie,NICK HERRING,5
Suceava,Decembrie,REGINA FLORES,2
Suceava,Decembrie,PEDRO VAZQUEZ,10
Suceava,Decembrie,LORAINE MATHIS,9
Suceava,Decembrie,BRIANA CORONA,8
Suceava,Decembrie,DALE CLAY,12
Suceava,Decembrie,ISIDRO PEARSON,13
Suceava,Decembrie,BUD MORAN,14
Suceava,Decembrie,ERNA ATKINS,10
Suceava,Decembrie,SHIRLEY JACOBSON,4
Suceava,Decembrie,SIMON INGRAM,12
Suceava,Decembrie,JOSEFA HENSON,12
Suceava,Decembrie,DARRYL STUART,6
Suceava,Decembrie,HOLLIE STEPHENSON,8
Suceava,Decembrie,ANTONIO CUNNINGHAM,4
Suceava,Decembrie,NED HUNTER,8
Suceava,Decembrie,RILEY ELLIOTT,10
Suceava,Decembrie,PHOEBE WEBB,7
Suceava,Decembrie,MARGARET SCHULTZ,8
Suceava,Decembrie,LENNY XIONG,15
Suceava,Decembrie,ROSELLA BARR,14
Suceava,Decembrie,LAWANDA STEVENS,1
Tulcea,Ianuarie,LANDON FREDERICK,2
Tulcea,Ianuarie,TANNER ACEVEDO,9
Tulcea,Ianuarie,DOLLIE HAMMOND,13
Tulcea,Ianuarie,LYNETTE OCHOA,10
Tulcea,Ianuarie,ELVIS PETERS,14
Tulcea,Ianuarie,OLIN BAXTER,1
Tulcea,Ianuarie,LORAINE MATHIS,5
Tulcea,Ianuarie,HERSHEL BAILEY,6
Tulcea,Ianuarie,ROSALIND PERSON,1
Tulcea,Ianuarie,LAMONT BLANCHARD,12
Tulcea,Ianuarie,GUILLERMO RICH,10
Tulcea,Ianuarie,FREDDIE BURTON,10
Tulcea,Ianuarie,TESSA GILBERT,12
Tulcea,Ianuarie,FRITZ HART,9
Tulcea,Ianuarie,NELL WATKINS,2
Tulcea,Ianuarie,TERRANCE SHEPPARD,9
Tulcea,Ianuarie,KRISTY BOND,13
Tulcea,Ianuarie,FRANCINE MCKAY,13
Tulcea,Ianuarie,BOBBI ZAMORA,14
Tulcea,Ianuarie,MAURICE PERKINS,14
Tulcea,Februarie,SCOT LOVE,13
Tulcea,Februarie,ELVA ARIAS,4
Tulcea,Februarie,RAMON LLOYD,14
Tulcea,Februarie,SUZANNE GOOD,4
Tulcea,Februarie,BOOKER MORAN,8
Tulcea,Februarie,TRISHA QUINN,9
Tulcea,Februarie,ROBERT BRUCE,6
Tulcea,Februarie,LAVERNE RAMSEY,1
Tulcea,Februarie,WAYNE HANCOCK,8
Tulcea,Februarie,AMBER RAMIREZ,13
Tulcea,Februarie,WANDA ROBLES,4
Tulcea,Februarie,CARL TRAVIS,7
Tulcea,Februarie,DILLON BURNETT,3
Tulcea,Februarie,EDMOND CANTRELL,6
Tulcea,Februarie,INEZ HOGAN,7
Tulcea,Februarie,DARRYL STUART,1
Tulcea,Februarie,SHAWN EATON,7
Tulcea,Februarie,DEON HENSLEY,5
Tulcea,Februarie,ZELMA LIU,10
Tulcea,Februarie,YVONNE WEBB,15
Tulcea,Martie,STERLING MCCLURE,7
Tulcea,Martie,JANE ANDREWS,15
Tulcea,Martie,KARLA ABBOTT,2
Tulcea,Martie,EDMOND CANTRELL,5
Tulcea,Martie,MARISOL ROBERTS,6
Tulcea,Martie,HILARIO LINDSEY,3
Tulcea,Martie,MALCOLM VANG,12
Tulcea,Martie,DANA GILLESPIE,7
Tulcea,Martie,ANGELICA KELLY,1
Tulcea,Martie,EUGENE SNOW,8
Tulcea,Martie,KEITH WILLIAMS,15
Tulcea,Martie,LATASHA REYES,2
Tulcea,Martie,VANESSA CORDOVA,4
Tulcea,Martie,ESTHER ROMERO,4
Tulcea,Martie,ULYSSES HARRISON,8
Tulcea,Martie,BRITTNEY MATA,10
Tulcea,Martie,MARCI OLSON,3
Tulcea,Martie,ERIK CALLAHAN,2
Tulcea,Martie,HOWARD FRANCO,12
Tulcea,Martie,AMY CONTRERAS,3
Tulcea,Martie,HELENE BLACKWELL,8
Tulcea,Martie,CECILE ANDREWS,10
Tulcea,Martie,TAYLOR MCLEAN,8
Tulcea,Martie,TY MAYNARD,12
Tulcea,Martie,WADE TANG,1
Tulcea,Martie,VICKI CHASE,8
Tulcea,Martie,TIM ROBERTSON,14
Tulcea,Martie,EMERY PEREZ,1
Tulcea,Aprilie,ELMER LANDRY,4
Tulcea,Aprilie,KENYA ALFARO,9
Tulcea,Aprilie,FREDDY ADAMS,9
Tulcea,Aprilie,JOHNIE BALDWIN,3
Tulcea,Aprilie,BETTY MALDONADO,2
Tulcea,Aprilie,SHELBY GOODMAN,6
Tulcea,Aprilie,LETA UNDERWOOD,3
Tulcea,Aprilie,LAZARO PARK,14
Tulcea,Aprilie,AUGUSTUS STARK,3
Tulcea,Aprilie,MARGARET VILLALOBOS,11
Tulcea,Aprilie,TRAVIS FERGUSON,4
Tulcea,Aprilie,BRICE MILLER,8
Tulcea,Aprilie,AHMAD ROSE,8
Tulcea,Aprilie,VANESSA CORDOVA,2
Tulcea,Aprilie,DORTHY LINDSEY,8
Tulcea,Aprilie,TODD HAYDEN,14
Tulcea,Aprilie,SANTIAGO BLAKE,13
Tulcea,Aprilie,COLE GARNER,11
Tulcea,Aprilie,MARCI OLSON,12
Tulcea,Aprilie,ELLIOT ESCOBAR,6
Tulcea,Mai,RANDAL SHIELDS,4
Tulcea,Mai,FRANCISCO MCCLAIN,5
Tulcea,Mai,TIMOTHY NUNEZ,7
Tulcea,Mai,ROSALINDA MACDONALD,1
Tulcea,Mai,BEATRIZ ABBOTT,2
Tulcea,Mai,ESTELLA WILLIS,2
Tulcea,Mai,QUINN HOLMES,13
Tulcea,Mai,LOU YATES,5
Tulcea,Mai,RODERICK MCKENZIE,6
Tulcea,Mai,LUCIEN GEORGE,1
Tulcea,Mai,PRESTON CONWAY,12
Tulcea,Mai,JOSEPH BANKS,12
Tulcea,Mai,DELMER MELENDEZ,4
Tulcea,Mai,KIMBERLY MCKINNEY,3
Tulcea,Mai,LARRY ACOSTA,13
Tulcea,Mai,KIRSTEN DOYLE,11
Tulcea,Mai,ANNETTE KELLEY,3
Tulcea,Mai,RUSS MAHONEY,5
Tulcea,Mai,ALPHONSE KRUEGER,2
Tulcea,Mai,SYDNEY WEBER,1
Tulcea,Mai,LORENZO MATHEWS,2
Tulcea,Mai,BRADLY BASS,5
Tulcea,Mai,AGUSTIN CORONA,2
Tulcea,Mai,SOPHIA VILLANUEVA,5
Tulcea,Mai,BETH BLACKWELL,4
Tulcea,Mai,THANH ALLISON,13
Tulcea,Mai,ISSAC SHEPARD,11
Tulcea,Mai,WENDELL MIDDLETON,14
Tulcea,Iunie,CYRIL ARNOLD,15
Tulcea,Iunie,NEIL YU,6
Tulcea,Iunie,JOEL MARKS,12
Tulcea,Iunie,BETTE VELAZQUEZ,6
Tulcea,Iunie,BERNARD ESQUIVEL,10
Tulcea,Iunie,WILTON QUINTERO,11
Tulcea,Iunie,DANNIE TRAVIS,12
Tulcea,Iunie,BLANCA CUNNINGHAM,14
Tulcea,Iunie,JESSE OLSON,6
Tulcea,Iunie,HELGA RODRIGUEZ,12
Tulcea,Iunie,HELEN STARK,6
Tulcea,Iunie,FRANCINE SOLOMON,9
Tulcea,Iunie,BRYANT SOSA,15
Tulcea,Iunie,NADINE BENITEZ,4
Tulcea,Iunie,CORRINE NOBLE,14
Tulcea,Iunie,HATTIE MORROW,15
Tulcea,Iunie,MIRIAM MCMAHON,10
Tulcea,Iunie,CARISSA JORDAN,11
Tulcea,Iunie,TANISHA OLSON,5
Tulcea,Iunie,KEVIN LINDSEY,1
Tulcea,Iulie,EARLE ROY,1
Tulcea,Iulie,SAVANNAH MAXWELL,14
Tulcea,Iulie,LOUELLA LYNN,14
Tulcea,Iulie,SAVANNAH MAXWELL,15
Tulcea,Iulie,CHAUNCEY GRIFFIN,7
Tulcea,Iulie,BOBBI ZAMORA,10
Tulcea,Iulie,TRICIA SHAFFER,11
Tulcea,Iulie,MELBA KHAN,11
Tulcea,Iulie,JULIE COFFEY,2
Tulcea,Iulie,NED WYATT,4
Tulcea,Iulie,BLAIR KOCH,4
Tulcea,Iulie,TERRY TRAN,4
Tulcea,Iulie,STEFANIE STEVENS,14
Tulcea,Iulie,DENIS HUDSON,13
Tulcea,Iulie,JOANN BENTLEY,15
Tulcea,Iulie,NADIA ANTHONY,4
Tulcea,Iulie,SHANA RICHARDS,9
Tulcea,Iulie,SUNG ROBERSON,1
Tulcea,Iulie,HARRY ONEAL,8
Tulcea,Iulie,CORNELL YANG,3
Tulcea,Iulie,ROBYN HAMMOND,4
Tulcea,Iulie,GUILLERMO RICH,15
Tulcea,Iulie,TIA BENSON,15
Tulcea,Iulie,SHARON DOYLE,12
Tulcea,August,ALVARO FRENCH,3
Tulcea,August,DWIGHT ROJAS,11
Tulcea,August,ELVIS PETERS,3
Tulcea,August,HELENE YOUNG,13
Tulcea,August,BRYAN STAFFORD,9
Tulcea,August,SAUNDRA RANGEL,11
Tulcea,August,LESSIE RAMIREZ,11
Tulcea,August,ALLEN WATSON,13
Tulcea,August,CATALINA REYNOLDS,14
Tulcea,August,ELOY VANCE,2
Tulcea,August,DOLLIE ROCHA,1
Tulcea,August,MAY MORSE,8
Tulcea,August,DARRIN WATKINS,15
Tulcea,August,STEFANIE STEVENS,12
Tulcea,August,CALLIE ANDREWS,2
Tulcea,August,BRIDGETT HANSEN,9
Tulcea,August,RHODA SCHAEFER,10
Tulcea,August,ELVIS PETERS,7
Tulcea,August,PABLO PALMER,8
Tulcea,August,GILBERT PINEDA,10
Tulcea,August,GRETCHEN WEBSTER,10
Tulcea,August,WESLEY HAMMOND,4
Tulcea,August,LAURA YU,9
Tulcea,August,JOAN BARRERA,13
Tulcea,August,SUZANNE GOOD,14
Tulcea,August,CAROLINA DILLON,5
Tulcea,August,HILARY JARAMILLO,10
Tulcea,August,ALANA BARTLETT,6
Tulcea,August,RUTHIE FERGUSON,3
Tulcea,August,ADELINE CAMERON,15
Tulcea,Septembrie,HARVEY WALTER,5
Tulcea,Septembrie,DALE DRAKE,10
Tulcea,Septembrie,MARIANNE FISCHER,2
Tulcea,Septembrie,HOLLIE COCHRAN,11
Tulcea,Septembrie,HILLARY MCMAHON,10
Tulcea,Septembrie,IRMA MCKINNEY,12
Tulcea,Septembrie,SAUNDRA RANGEL,6
Tulcea,Septembrie,MONROE HARRELL,9
Tulcea,Septembrie,ELOY VANCE,6
Tulcea,Septembrie,JANICE RANDOLPH,4
Tulcea,Septembrie,GARTH MCCOY,14
Tulcea,Septembrie,RICKEY WADE,1
Tulcea,Octombrie,ALPHONSO BATES,4
Tulcea,Octombrie,FRANCES DANIEL,15
Tulcea,Octombrie,VICKY DAVID,2
Tulcea,Octombrie,SAM RICHMOND,9
Tulcea,Octombrie,JEANNINE HARRIS,4
Tulcea,Octombrie,CAITLIN FARMER,14
Tulcea,Octombrie,DOLLIE PHILLIPS,11
Tulcea,Octombrie,SONNY VU,2
Tulcea,Octombrie,LEANNE CAMACHO,3
Tulcea,Octombrie,MARCO YATES,15
Tulcea,Octombrie,GLEN LESTER,12
Tulcea,Octombrie,VICKY DAVID,2
Tulcea,Octombrie,LOUELLA LYNN,2
Tulcea,Octombrie,WM DYER,2
Tulcea,Octombrie,DUDLEY ACEVEDO,10
Tulcea,Octombrie,FRANCINE SOLOMON,9
Tulcea,Octombrie,VERONICA JACKSON,6
Tulcea,Octombrie,CASEY RASMUSSEN,12
Tulcea,Octombrie,EMILY HENDERSON,10
Tulcea,Octombrie,ALEXANDER WILCOX,7
Tulcea,Octombrie,AVERY BAILEY,5
Tulcea,Octombrie,NOE VASQUEZ,15
Tulcea,Octombrie,KERRY MONTOYA,6
Tulcea,Octombrie,TRUMAN CHAMBERS,9
Tulcea,Octombrie,JULIO CALDWELL,15
Tulcea,Octombrie,KURT SHELTON,9
Tulcea,Octombrie,MELBA KHAN,14
Tulcea,Noiembrie,ELLIS CARDENAS,11
Tulcea,Noiembrie,ALLIE TURNER,14
Tulcea,Noiembrie,NINA MCCLURE,6
Tulcea,Noiembrie,BETTYE HERRERA,1
Tulcea,Noiembrie,LEONARDO BUCKLEY,2
Tulcea,Noiembrie,SHELTON CANNON,3
Tulcea,Noiembrie,DALTON MILLS,2
Tulcea,Noiembrie,ROSALIE MCBRIDE,7
Tulcea,Noiembrie,TANISHA LINDSEY,12
Tulcea,Noiembrie,YVETTE MAHONEY,8
Tulcea,Noiembrie,MELVIN ODOM,2
Tulcea,Noiembrie,MAXINE LOVE,6
Tulcea,Noiembrie,RUBIN DANIELS,14
Tulcea,Noiembrie,CLINT DUKE,8
Tulcea,Noiembrie,CLIFF ARMSTRONG,8
Tulcea,Noiembrie,JOAN TYLER,7
Tulcea,Noiembrie,SANTIAGO DUNN,13
Tulcea,Noiembrie,EVERETT WEBB,1
Tulcea,Noiembrie,TONYA SHAFFER,6
Tulcea,Noiembrie,ANGIE DAY,6
Tulcea,Noiembrie,GUADALUPE GALLEGOS,6
Tulcea,Noiembrie,MIKE HALE,4
Tulcea,Noiembrie,EDDIE HOOD,10
Tulcea,Noiembrie,HARVEY WALTER,5
Tulcea,Noiembrie,INES BARAJAS,5
Tulcea,Noiembrie,TRINA BENJAMIN,14
Tulcea,Noiembrie,HILARIO LINDSEY,9
Tulcea,Noiembrie,EVANGELINE LITTLE,13
Tulcea,Noiembrie,CHUCK ROWLAND,4
Tulcea,Decembrie,BURT QUINTERO,3
Tulcea,Decembrie,SHELTON CANNON,5
Tulcea,Decembrie,VIRGINIA CAMPBELL,8
Tulcea,Decembrie,LLOYD JOHNSTON,7
Tulcea,Decembrie,DARLA RICHMOND,13
Tulcea,Decembrie,RAFAEL HALE,14
Tulcea,Decembrie,DELMER MELENDEZ,5
Tulcea,Decembrie,ELOISE DAVIDSON,4
Tulcea,Decembrie,BRIDGET RAYMOND,5
Tulcea,Decembrie,RYAN CRUZ,8
Tulcea,Decembrie,LYNN WILKERSON,7
Tulcea,Decembrie,LETA UNDERWOOD,3
Tulcea,Decembrie,ULYSSES HARRISON,3
Tulcea,Decembrie,NADIA MYERS,4
Tulcea,Decembrie,JERROLD MCCULLOUGH,5
Tulcea,Decembrie,GLENDA WILKINS,4
Tulcea,Decembrie,EDGARDO GARDNER,4
Tulcea,Decembrie,RILEY MARQUEZ,13
Tulcea,Decembrie,LOUELLA RUSSO,7
Tulcea,Decembrie,YOLANDA GILLESPIE,10
Targoviste,Ianuarie,ESTHER WHITEHEAD,9
Targoviste,Ianuarie,NOLAN BELTRAN,2
Targoviste,Ianuarie,MARIAN ROBINSON,14
Targoviste,Ianuarie,MILFORD DILLON,4
Targoviste,Ianuarie,TRENTON PATTON,4
Targoviste,Ianuarie,SUE BRENNAN,7
Targoviste,Ianuarie,PENELOPE VILLARREAL,12
Targoviste,Ianuarie,BERNIE ERICKSON,9
Targoviste,Ianuarie,JAME MAYNARD,6
Targoviste,Ianuarie,DOREEN PRUITT,7
Targoviste,Ianuarie,BRANDI SAMPSON,15
Targoviste,Ianuarie,MACK WOODWARD,10
Targoviste,Februarie,SHEREE STARK,8
Targoviste,Februarie,BERTHA CHASE,4
Targoviste,Februarie,ERIKA WOLFE,4
Targoviste,Februarie,ALICE GOODWIN,14
Targoviste,Februarie,ROOSEVELT PHAM,12
Targoviste,Februarie,NEWTON ESTES,2
Targoviste,Februarie,ANGIE NASH,5
Targoviste,Februarie,OLA HARDIN,12
Targoviste,Februarie,GLENDA WILKINS,10
Targoviste,Februarie,LILIANA GARCIA,15
Targoviste,Februarie,REBEKAH LEE,11
Targoviste,Februarie,MAY YORK,7
Targoviste,Februarie,ROSELLA BARR,15
Targoviste,Februarie,OPHELIA LAWRENCE,14
Targoviste,Februarie,LYNNETTE NEAL,15
Targoviste,Februarie,JACQUELINE ALLISON,6
Targoviste,Februarie,PAIGE FARMER,8
Targoviste,Februarie,VICENTE MILES,6
Targoviste,Februarie,GAYLE BOOKER,2
Targoviste,Februarie,MITCH BOND,8
Targoviste,Martie,ROBBIE VALENCIA,9
Targoviste,Martie,JULES CAMACHO,2
Targoviste,Martie,PATRICE SHAH,2
Targoviste,Martie,MARLON VELEZ,1
Targoviste,Martie,FREDDIE BURTON,15
Targoviste,Martie,BORIS CLEMENTS,13
Targoviste,Martie,ELNORA ANDERSON,4
Targoviste,Martie,JANE ANDREWS,9
Targoviste,Martie,ALLAN GOODMAN,8
Targoviste,Martie,EDWIN HEATH,15
Targoviste,Martie,ALFONSO POPE,13
Targoviste,Martie,DONNY WASHINGTON,9
Targoviste,Martie,LYNN AYALA,7
Targoviste,Martie,RAFAEL HALE,6
Targoviste,Martie,SHIRLEY JACOBSON,10
Targoviste,Aprilie,REYNA CRAIG,4
Targoviste,Aprilie,JOSH CRAIG,6
Targoviste,Aprilie,LOU SUTTON,5
Targoviste,Aprilie,KRISTOPHER QUINTERO,11
Targoviste,Aprilie,ROSALIE WHITAKER,5
Targoviste,Aprilie,THURMAN KNIGHT,8
Targoviste,Aprilie,PRESTON CONWAY,12
Targoviste,Aprilie,ELLIOT GROSS,8
Targoviste,Aprilie,CLAUDE GARRETT,8
Targoviste,Aprilie,GILBERTO TODD,15
Targoviste,Aprilie,TONI BARRERA,5
Targoviste,Aprilie,PRESTON TUCKER,4
Targoviste,Aprilie,LELAND TREJO,11
Targoviste,Aprilie,ALI JARVIS,11
Targoviste,Aprilie,JOSIAH WILSON,10
Targoviste,Aprilie,KRISTY BOND,9
Targoviste,Aprilie,AMALIA ONEILL,9
Targoviste,Aprilie,CHRISTA CISNEROS,11
Targoviste,Aprilie,STERLING CLINE,4
Targoviste,Aprilie,RICKEY WADE,2
Targoviste,Aprilie,CAREY BYRD,5
Targoviste,Aprilie,ROCCO DAWSON,6
Targoviste,Aprilie,GUADALUPE QUINN,4
Targoviste,Aprilie,KATIE CASE,9
Targoviste,Mai,SCOT CASE,9
Targoviste,Mai,DAVIS MITCHELL,10
Targoviste,Mai,ROXANNE CARRILLO,9
Targoviste,Mai,ELLIS MEJIA,14
Targoviste,Mai,KARIN HINES,13
Targoviste,Mai,MINERVA ADAMS,12
Targoviste,Mai,HUNG BAKER,8
Targoviste,Mai,JILLIAN SWANSON,15
Targoviste,Mai,GERARDO WEAVER,12
Targoviste,Mai,MARY HOLLAND,4
Targoviste,Mai,ALLAN GOODMAN,14
Targoviste,Mai,CYNTHIA STANTON,9
Targoviste,Mai,IVAN JAMES,8
Targoviste,Mai,GUILLERMO RICH,1
Targoviste,Mai,ALEXANDER WILCOX,1
Targoviste,Mai,EDGAR KERR,14
Targoviste,Mai,ALLIE TURNER,11
Targoviste,Mai,SELMA GALINDO,1
Targoviste,Mai,HERBERT DAUGHERTY,13
Targoviste,Mai,LYNETTE OCHOA,4
Targoviste,Mai,JAVIER VASQUEZ,1
Targoviste,Mai,LEIGH CHEN,10
Targoviste,Mai,KRISTIN WRIGHT,11
Targoviste,Mai,OLEN TAYLOR,12
Targoviste,Mai,DONA FRYE,3
Targoviste,Mai,ERIKA GARRISON,14
Targoviste,Mai,HARRISON CONNER,5
Targoviste,Mai,TERRI MAYS,10
Targoviste,Mai,ISIDRO PEARSON,6
Targoviste,Iunie,LYNETTE MITCHELL,14
Targoviste,Iunie,GENA ADAMS,6
Targoviste,Iunie,MIRIAM MCMAHON,12
Targoviste,Iunie,MONA GATES,5
Targoviste,Iunie,FRANCINE MCKAY,7
Targoviste,Iunie,BRIDGETT COLON,5
Targoviste,Iunie,ROSELLA KELLY,11
Targoviste,Iunie,LILLIAN BAXTER,10
Targoviste,Iunie,MARIAN DIAZ,2
Targoviste,Iunie,NADINE FIELDS,2
Targoviste,Iunie,PHILLIP CLAYTON,13
Targoviste,Iunie,SERENA DODSON,3
Targoviste,Iunie,MARCELINO GARRETT,13
Targoviste,Iunie,GLADYS PERALTA,13
Targoviste,Iunie,CHADWICK YORK,7
Targoviste,Iunie,MEAGAN BARNETT,2
Targoviste,Iunie,NORMA GEORGE,13
Targoviste,Iunie,CARMELLA STANLEY,10
Targoviste,Iunie,LOYD BEAN,12
Targoviste,Iunie,THURMAN RIVERS,10
Targoviste,Iunie,ROCCO SERRANO,10
Targoviste,Iunie,BETTE VELAZQUEZ,6
Targoviste,Iunie,TAMIKA FOSTER,14
Targoviste,Iunie,LES BROOKS,15
Targoviste,Iunie,SYBIL FRYE,14
Targoviste,Iunie,GRACIELA GOOD,15
Targoviste,Iunie,RILEY HOLLAND,1
Targoviste,Iulie,JULIANA ANTHONY,8
Targoviste,Iulie,ELVIA PRUITT,2
Targoviste,Iulie,GORDON CASTILLO,11
Targoviste,Iulie,JULIA ODONNELL,6
Targoviste,Iulie,EDWARD STANLEY,11
Targoviste,Iulie,TOBY GLASS,7
Targoviste,Iulie,CATHRYN MATHIS,10
Targoviste,Iulie,NORMAN HODGE,1
Targoviste,Iulie,ELBERT FAULKNER,1
Targoviste,Iulie,ALAN ANTHONY,5
Targoviste,Iulie,LOYD ABBOTT,9
Targoviste,August,HANNAH JOHNS,10
Targoviste,August,BERNIE ERICKSON,3
Targoviste,August,JODY PECK,3
Targoviste,August,KAY MAGANA,9
Targoviste,August,NONA TERRY,4
Targoviste,August,ANDREA MEYER,7
Targoviste,August,HUMBERTO GUZMAN,2
Targoviste,August,MONIQUE BOYLE,10
Targoviste,August,EDGAR LAWRENCE,4
Targoviste,August,BRICE MILLER,14
Targoviste,August,SUE BRENNAN,15
Targoviste,August,AMY HARPER,12
Targoviste,Septembrie,LYNETTE MITCHELL,5
Targoviste,Septembrie,FRED GILMORE,10
Targoviste,Septembrie,CHUCK ROWLAND,13
Targoviste,Septembrie,CHRISTIAN LARSEN,15
Targoviste,Septembrie,JACOB ROBBINS,1
Targoviste,Septembrie,VIOLET STUART,14
Targoviste,Septembrie,MALINDA OLSEN,15
Targoviste,Septembrie,JULIO PARK,15
Targoviste,Septembrie,HOMER ARIAS,12
Targoviste,Septembrie,GUILLERMO RICH,8
Targoviste,Septembrie,LEANNE MCCALL,6
Targoviste,Septembrie,MICKEY CHAPMAN,4
Targoviste,Septembrie,BRICE MILLER,10
Targoviste,Septembrie,MYRON LANE,15
Targoviste,Septembrie,JOHANNA GAINES,8
Targoviste,Septembrie,MAC STEVENSON,3
Targoviste,Septembrie,KEN RANGEL,7
Targoviste,Septembrie,FRANCIS DOUGLAS,10
Targoviste,Septembrie,WILMA SUMMERS,3
Targoviste,Septembrie,FERN CARTER,14
Targoviste,Septembrie,MANDY SHAH,2
Targoviste,Septembrie,RHODA SCHAEFER,11
Targoviste,Septembrie,CYNTHIA STANTON,11
Targoviste,Octombrie,BURTON WADE,6
Targoviste,Octombrie,MARIO LARSEN,3
Targoviste,Octombrie,COURTNEY PHILLIPS,10
Targoviste,Octombrie,NOLAN STEVENSON,8
Targoviste,Octombrie,EDWARD STANLEY,13
Targoviste,Octombrie,CLAIR ROWLAND,11
Targoviste,Octombrie,SCOT LOVE,3
Targoviste,Octombrie,SASHA LESTER,1
Targoviste,Octombrie,DIANE GARDNER,6
Targoviste,Octombrie,CHRISTA CISNEROS,13
Targoviste,Octombrie,MEGHAN SHORT,9
Targoviste,Octombrie,GLENNA DOMINGUEZ,6
Targoviste,Octombrie,ALBERT NUNEZ,1
Targoviste,Octombrie,LAKEISHA POPE,14
Targoviste,Octombrie,MYLES ROWLAND,5
Targoviste,Octombrie,DUDLEY NASH,4
Targoviste,Octombrie,GOLDIE SCHNEIDER,13
Targoviste,Octombrie,DIEGO WILLIAMS,1
Targoviste,Octombrie,CARROLL NIXON,5
Targoviste,Octombrie,ROCCO DAWSON,10
Targoviste,Octombrie,SANDY HURST,3
Targoviste,Octombrie,TONYA SHAFFER,2
Targoviste,Noiembrie,BIANCA SALGADO,8
Targoviste,Noiembrie,KRIS MAYO,9
Targoviste,Noiembrie,INES BARAJAS,10
Targoviste,Noiembrie,KATHIE SUAREZ,6
Targoviste,Noiembrie,GENA BAXTER,1
Targoviste,Noiembrie,JEFF SILVA,7
Targoviste,Noiembrie,MAURICIO LIM,10
Targoviste,Noiembrie,ALTON ENGLISH,2
Targoviste,Noiembrie,ROBERTA DANIEL,6
Targoviste,Noiembrie,CHRISTA CLAY,12
Targoviste,Noiembrie,JOSE BLANCHARD,1
Targoviste,Noiembrie,SADIE COSTA,3
Targoviste,Noiembrie,HARLAN ALI,11
Targoviste,Noiembrie,LEILA SUMMERS,15
Targoviste,Noiembrie,KENYA ALFARO,6
Targoviste,Noiembrie,EULA MEJIA,13
Targoviste,Noiembrie,EARL RICH,9
Targoviste,Noiembrie,PEGGY VILLA,2
Targoviste,Decembrie,NAPOLEON LUCERO,7
Targoviste,Decembrie,NOAH NELSON,10
Targoviste,Decembrie,RUBEN ELLISON,6
Targoviste,Decembrie,MARGRET NOVAK,14
Targoviste,Decembrie,SIMON INGRAM,12
Targoviste,Decembrie,HERSCHEL GALLAGHER,11
Targoviste,Decembrie,EILEEN HERRING,5
Targoviste,Decembrie,JULIE COFFEY,8
Targoviste,Decembrie,MERLE BURGESS,9
Targoviste,Decembrie,DILLON BURNETT,2
Targoviste,Decembrie,KENT MANNING,15
Targoviste,Decembrie,SELMA GALINDO,1
Targoviste,Decembrie,KRIS RAMOS,7
Targu Jiu,Ianuarie,JAIME MOODY,13
Targu Jiu,Ianuarie,ANNA BARAJAS,14
Targu Jiu,Ianuarie,LINA RICHARDSON,7
Targu Jiu,Ianuarie,SAMANTHA BUSH,6
Targu Jiu,Ianuarie,ISRAEL BOOTH,9
Targu Jiu,Ianuarie,KATHERYN BRADSHAW,2
Targu Jiu,Ianuarie,TAMIKA STRONG,1
Targu Jiu,Ianuarie,MICHEAL BAKER,13
Targu Jiu,Ianuarie,KELLY RICE,1
Targu Jiu,Ianuarie,TRAVIS HANNA,13
Targu Jiu,Ianuarie,TRUMAN CHAMBERS,11
Targu Jiu,Ianuarie,RON ROSE,4
Targu Jiu,Ianuarie,GEORGINA BAXTER,1
